Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue
ENSMUSG00000035561;0.6515721685490563;0.20890018485320322;4.947087062270088;2.4951223609570676;4.0191199443964744e-16;0.033775860629341244;WT treated;4.289266571004243;-0.8541792545330501;OUI;OUI
ENSMUSG00000035683;0.04669271746741918;0.06442426950509628;0.4156829979671846;0.16228870946940582;0.03106779721091047;0.0749971978968793;WT treated;2.418511290616737;-1.2285075539479442;OUI;NON
ENSMUSG00000035799;0.6050339386799856;0.37091824069266327;1.1500142136223193;0.7448229702137331;0.008194356195519708;0.31498516448234826;WT treated;1.3628215791083653;-0.4932472022889911;OUI;NON
ENSMUSG00000036062;0.4166179436820571;0.27811136474189635;0.9281850360616936;0.7846355841624602;0.01274917558793341;0.8543735200749453;WT treated;1.490111272148149;-0.11475164100605964;OUI;NON
ENSMUSG00000036103;5.414095936883339;3.642534110157693;12.907371283514363;6.803546267298051;6.8948424204596035e-12;3.1423493334107e-05;WT treated;1.5601784818859452;-0.7926241928174035;OUI;OUI
ENSMUSG00000036131;0.1936217297945799;0.06442426950509628;0.5665862933140661;0.30676633669508296;0.007604428810891493;0.261528760665051;WT treated;2.8703600082098975;-0.7539635430483501;OUI;NON
ENSMUSG00000036225;1.0766022686517354;1.007501879129871;2.5467221103053244;1.998266494796712;0.004050892405015772;0.5746256605280017;WT treated;1.0562057295052847;-0.21031259077625503;OUI;NON
ENSMUSG00000036242;4.302457506064969;3.3395308114210933;20.29795579171652;10.100186532077066;1.7033234107291877e-16;0.0010516958542431197;WT treated;2.329051593732589;-0.8694460805796196;OUI;OUI
ENSMUSG00000036298;1.0414902593967463;0.37091824069266327;1.324056499873688;0.7368266813592995;0.0015170859742256544;0.03942552513247538;WT treated;1.5663691233978656;-0.7134240120134748;OUI;OUI
ENSMUSG00000036334;2.1167639208778932;1.6865195920531355;7.419503741192352;2.8282759143641485;1.2242210651647298e-10;7.05121530909938e-07;WT treated;1.8721733832510217;-1.2589182142945046;OUI;OUI
ENSMUSG00000036390;22.67768219528009;23.48137958942047;72.53756262328233;33.309837022354195;2.180877448387766e-05;5.425253252172278e-05;WT treated;1.3600682646587265;-0.9922519526640795;OUI;OUI
ENSMUSG00000036446;20.222542985818006;14.131332850727553;74.04298172517326;35.88963920180074;1.1650381643925292e-09;0.0024662376401054266;WT treated;2.1314748812608744;-0.9206332520431681;OUI;OUI
ENSMUSG00000036560;3.5307219726314973;2.3948772934987903;6.502818945964907;3.6014974841637053;0.0020934379776088113;0.012184259701815896;WT treated;1.1837510819761277;-0.7185191898119101;OUI;OUI
ENSMUSG00000036564;3.551508455114997;2.455472034697009;8.718005386983412;5.084872467707978;0.00011978623456277363;0.06652714661239875;WT treated;1.5657582617548997;-0.646153801762124;OUI;NON
ENSMUSG00000036606;14.349295821099064;12.539475713287612;38.729742848685206;21.778496048879617;4.367020586315038e-11;4.984952983766318e-06;WT treated;1.361190492292812;-0.6998107479379642;OUI;OUI
ENSMUSG00000036768;0.10085918233132857;0.08005164584301065;0.4723068760336895;0.2509975429281552;0.020794580679540955;0.22175179044717816;WT treated;2.283417408760746;-0.7815180224350614;OUI;NON
ENSMUSG00000036856;17.00544380458075;20.547792114183732;8.559491955144027;13.729972479883456;2.406372458269047e-13;7.927668727160326e-07;WT treated;-1.5341960795737597;0.810028265525475;OUI;OUI
ENSMUSG00000036882;0.8408645200741474;0.8295471838420921;4.564548047647338;1.9570825557347664;3.371231196460286e-07;0.00018281134179649685;WT treated;2.20661656608066;-1.0928015445964654;OUI;OUI
ENSMUSG00000036894;2.0197635089752364;2.006726175425178;4.861188252184743;3.1483743254841183;0.0014170573727632432;0.06268930531658758;WT treated;1.0110377132107198;-0.49641209889400306;OUI;NON
ENSMUSG00000036902;4.600153881424507;3.8951054219385712;1.9412667503016856;2.6938248050315585;0.007342109242868964;0.2297798347010401;WT treated;-1.2853399912393986;0.6108339926103933;OUI;NON
ENSMUSG00000036995;2.679233332242855;1.7863374056513426;4.365226947031211;3.4950665192968575;0.005190340916984341;0.6484483193982199;WT treated;1.012707262524686;-0.18458209312000629;OUI;NON
ENSMUSG00000037016;0.9123195578259342;0.789675992475789;4.947792710083373;2.102364218367604;8.051458990641607e-10;0.0025244575780825887;WT treated;2.3751630482448625;-1.09606920142981;OUI;OUI
ENSMUSG00000037086;0.06196895477861199;0.06442426950509628;0.5148473588706861;0.1384033715260075;0.010789930616932095;0.01595476028160471;WT treated;2.7264784095671346;-1.763519610882402;OUI;OUI
ENSMUSG00000037139;39.66230762584331;21.4432965474276;255.96152540773892;140.52590092227888;9.30778475803669e-09;0.003705216655316389;WT treated;3.321824055738133;-0.7270429207716123;OUI;OUI
ENSMUSG00000037185;1.1203291399925943;0.8821736053161514;17.446977420377603;1.6185759563325828;2.8244091991494816e-20;1.5856113525192221e-24;WT treated;4.055446169989551;-3.3042811042874525;OUI;OUI
ENSMUSG00000037206;11.915003484798316;7.0101678576595585;26.79976483538339;17.328443971056068;2.3436291966554787e-09;0.09318450704362147;WT treated;1.6749575530276766;-0.5044844994590852;OUI;NON
ENSMUSG00000037254;0.9714272008908728;0.5836479538527439;1.757142877445192;0.5900185451876679;0.014839434729044889;0.00016705746012385416;WT treated;1.3283719264799303;-1.440279572095596;OUI;OUI
ENSMUSG00000037379;1.510336069271768;0.7185500484336572;12.11934770119076;1.2121170061850748;0.0018735083748074547;0.00043670973360461116;WT treated;3.780600069189545;-3.173282369925002;OUI;OUI
ENSMUSG00000037411;10.719173711675355;10.81821069610768;34.83266891128223;15.121728033676597;5.0885728464745677e-05;0.0009426377363070597;WT treated;1.4222295445185567;-1.0750638280609717;OUI;OUI
ENSMUSG00000037418;0.2023419211318604;0.06633903365853501;0.4359918255805568;0.2512477373029818;0.02097759414515166;0.28648301320392594;WT treated;2.4830167781976487;-0.661500262750033;OUI;NON
ENSMUSG00000037458;56.12986568563038;48.44001013743946;147.81498002540675;60.73182455475375;1.2812309863392522e-05;1.7614957858279902e-06;WT treated;1.3356939537786083;-1.1479547232162115;OUI;OUI
ENSMUSG00000037463;0.2540267102658085;0.1629754379161794;0.5984240373788605;0.3812550772465833;0.032155586254269335;0.3973442989609024;WT treated;1.623365066113602;-0.5258945853792538;OUI;NON
ENSMUSG00000037474;0.43938248735064056;0.43917203850463704;7.1732040690849885;0.8504952942017103;7.066698246722921e-17;1.0938255473137154e-18;WT treated;3.767212240329258;-2.9436186186222413;OUI;OUI
ENSMUSG00000037568;1.1734127462488018;1.073840912788406;9.174734284778717;2.5739410974593544;5.422694604030671e-09;6.335751906878954e-06;WT treated;2.814069500941337;-1.6929888853895163;OUI;OUI
ENSMUSG00000037613;3.44026033946118;3.0177187270060166;24.415390522639637;6.154467556787289;1.5291730462650775e-17;2.974214508061445e-17;WT treated;2.7341575005974112;-1.8555492135314284;OUI;OUI
ENSMUSG00000037697;5.058431182728985;3.9381876153909428;11.302482135572985;6.8011336117404895;9.77940328429698e-07;0.0008300204433491037;WT treated;1.255017571802754;-0.5962048461157098;OUI;OUI
ENSMUSG00000037725;0.2849118704925465;0.23824017337559322;0.9899203283603902;0.4526325697475146;0.005028203507882889;0.01707593618750466;WT treated;1.763493004945047;-0.9943557886405575;OUI;OUI
ENSMUSG00000037735;0.21439697929651808;0.04879689316718189;0.6314664562842833;0.31571778794295374;0.0017887471209339539;0.08449506131447074;WT treated;3.4387273900953;-0.8676256894712329;OUI;NON
ENSMUSG00000037855;0.37212270386836876;0.15914590960930194;10.147968881483754;0.8310865212709859;1.9991447461187026e-07;1.7502910834969032e-05;WT treated;5.703955301040569;-3.463665565103221;OUI;OUI
ENSMUSG00000037887;59.648660244097364;61.052069332084706;34.8268545102548;38.954603009567585;5.1439763283888195e-05;0.35202407400638824;WT treated;-1.0870230942506283;0.29680435227071633;OUI;NON
ENSMUSG00000037892;1.2470135537496887;0.6139453244518533;2.0391693494957592;1.6486358251715318;0.009356501629523312;0.8111214339677867;WT treated;1.4709030791482405;-0.18636626865506595;OUI;NON
ENSMUSG00000037940;13.180064646495968;12.848871423450841;41.360382058873064;19.956966919986456;1.33275545169802e-08;3.6496839010720676e-06;WT treated;1.4236140497904193;-0.9203570776295892;OUI;OUI
ENSMUSG00000037990;0.4145032798388643;0.2733244543582995;1.172743888891162;0.45360126953453894;0.000433147172073447;0.0003761538305949904;WT treated;1.828366757250275;-1.237926048753663;OUI;OUI
ENSMUSG00000037991;3.052678169646722;3.372052209284046;1.1601026539655837;2.32477092919566;7.251985348812443e-05;0.0014158891155734196;WT treated;-1.8177903063487146;1.1320900099533602;OUI;OUI
ENSMUSG00000037994;0.1538912071156782;0.11417854474899752;0.5968415921637596;0.3396538366237794;0.008640918576016269;0.20133421886671754;WT treated;2.1291536643236784;-0.6776436163897064;OUI;NON
ENSMUSG00000038059;1.460122274365915;1.0346178403884179;4.002411342422247;2.8435495881082353;7.13264767180761e-08;0.4640648062710246;WT treated;1.6843277054760424;-0.3601167607804146;OUI;NON
ENSMUSG00000038112;0.7159473807453435;0.1786028142540938;1.7009001126622538;1.2598194402283411;4.810730345627665e-06;0.6484296226570617;WT treated;2.985202489846057;-0.2917498196997778;OUI;NON
ENSMUSG00000038168;2.6422039017625614;2.009907584765741;5.121645718945854;3.146764683474563;4.653152746330478e-05;0.02293859398757752;WT treated;1.074673428499176;-0.5636677304904513;OUI;OUI
ENSMUSG00000038205;619.8768392605933;544.2322291987747;323.96457553520406;461.16255331710437;5.777312106808159e-11;7.05121530909938e-07;WT treated;-1.0209899729247516;0.6398166934585007;OUI;OUI
ENSMUSG00000038244;94.3904159818803;95.21805376096458;43.96518844564991;91.2169341815945;7.804757737455726e-09;1.2736188112577128e-08;WT treated;-1.3823761810120594;1.1775211504116965;OUI;OUI
ENSMUSG00000038354;1.0109440598477866;0.7829743179387534;2.0519843446324972;1.3022457033697554;0.02538275420383063;0.17330741249509923;WT treated;1.1103449757983352;-0.5252239266258995;OUI;NON
ENSMUSG00000038418;8.560325418664004;7.612845082064666;93.16116897430935;7.307278016923749;0.002203093617266954;4.891718879464576e-07;WT treated;3.3194136484171515;-3.5294964781985327;OUI;OUI
ENSMUSG00000038451;1.3735441489060514;1.7219131361462463;5.734844923438217;2.0146920317869115;2.2458879193836187e-05;3.21359350423685e-07;WT treated;1.4632381380935453;-1.37694923690199;OUI;OUI
ENSMUSG00000038459;5.278688327161662;4.960020632926099;12.629388744551848;5.90299960311461;2.5916629118899e-05;1.37037072291944e-07;WT treated;1.0723426108192153;-0.9623060883873648;OUI;OUI
ENSMUSG00000038463;5.2873291076227655;4.128897540786478;10.5438967664183;6.342172627690102;3.109358393502896e-06;0.01426947453933479;WT treated;1.0816912193757415;-0.6030164666424668;OUI;OUI
ENSMUSG00000038481;34.00214286686059;36.09822569444931;15.889623124187878;21.837504588322247;6.52493490856438e-14;0.0041431178560520825;WT treated;-1.458042971263769;0.590182343336411;OUI;OUI
ENSMUSG00000038555;0.39196569298682865;0.28990921277293324;0.9942933888666085;0.8018706919834314;0.018658423587434532;0.8018684444794927;WT treated;1.5039656130643755;-0.17872143192533146;OUI;NON
ENSMUSG00000038618;0.2549631850178486;0.3269082579090782;1.1863318164533032;0.444388100956852;0.0025654008700714075;0.00012772564396981782;WT treated;1.6089186749910653;-1.2810814371542063;OUI;OUI
ENSMUSG00000038651;0.08563103483306325;0.06633903365853501;0.8755227683576075;0.4697467549088621;0.00041195201987926814;0.12223926460574973;WT treated;3.4960459827194326;-0.7710436847157226;OUI;NON
ENSMUSG00000038668;5.610712684438296;4.583696955629029;13.544416713784296;6.576282842620568;5.449236199817872e-14;7.691721050385376e-08;WT treated;1.294331417976343;-0.910619958127386;OUI;OUI
ENSMUSG00000038670;5263.208590284447;5848.868965095471;3291.3160725662224;5019.329702282465;9.93660637082387e-07;1.6456162190954328e-07;WT treated;-1.1007746029936487;0.7376662107006968;OUI;OUI
ENSMUSG00000038775;0.5416850849582256;0.3221213475254814;1.1019843746569908;0.8345625517390238;0.002873292544273827;0.5194000866520446;WT treated;1.5034447401702529;-0.2692387264386769;OUI;NON
ENSMUSG00000038807;9.792509952349084;10.26100099180166;27.44044799560118;12.305469910132963;4.0755153320917416e-05;4.402683036876679e-05;WT treated;1.1485566183372247;-1.024986106612482;OUI;OUI
ENSMUSG00000038843;0.4324881496965662;0.43629989227447885;1.1745172906955286;0.5425096793371375;0.025515042948726953;0.07654613896478114;WT treated;1.1629576433916238;-0.9783985497394896;OUI;NON
ENSMUSG00000038943;0.4458377416149416;0.7810595537853147;2.2685178232944545;1.0114885629700872;0.018767275588384383;0.01294104700561435;WT treated;1.2568249001612892;-1.0405183658547432;OUI;OUI
ENSMUSG00000039005;2.901371691058345;1.9754714227493495;10.241032072186586;5.001972000931563;7.103032509576849e-10;0.005064357631839596;WT treated;2.111005410185079;-0.8992440929929559;OUI;OUI
ENSMUSG00000039031;5.68666503559559;3.1462580029058045;9.7470143960212;10.0221948034421;0.007117665909474554;0.8802595669716929;WT treated;1.3487809360494776;0.184398459629173;OUI;NON
ENSMUSG00000039062;4.093446885109091;2.835315977190551;12.206818009457301;7.56297106708417;3.593237519595122e-18;0.0017803558698710196;WT treated;1.840655857744006;-0.5595415809917171;OUI;OUI
ENSMUSG00000039115;6.365879555168269;5.273555134506611;18.139631661261088;10.25423502051663;9.782575529787532e-11;0.00011658743781432332;WT treated;1.516046274402918;-0.6891133593598053;OUI;OUI
ENSMUSG00000039126;26.461088225739157;20.373726132693843;87.31004656912215;43.58685318597091;5.4191863039032926e-14;0.000828696340573406;WT treated;1.831420130948812;-0.8617944550027404;OUI;OUI
ENSMUSG00000039145;1.8354355029021212;1.6437762544566743;5.7288018823520375;2.084720590395511;4.7311240637840555e-08;1.7595634555749882e-07;WT treated;1.5296812117910077;-1.3176973888334467;OUI;OUI
ENSMUSG00000039153;0.6279775479138539;0.4382146564279176;1.5045564246382597;0.6693975148810407;0.0002574806457636672;0.00036166597463042736;WT treated;1.5189661373813068;-1.0313460093429645;OUI;OUI
ENSMUSG00000039168;4.109789109088542;3.027940666739525;9.457177322184588;5.772471974353154;6.936950432248065e-13;0.004515314093801923;WT treated;1.3726228497413493;-0.5841345548271951;OUI;OUI
ENSMUSG00000039202;8.454394698539339;6.982713040545102;26.914209013657814;11.410885466287594;1.1181377967169774e-09;2.0567445685676017e-07;WT treated;1.6855807147845898;-1.1119800471826684;OUI;OUI
ENSMUSG00000039208;2.194604889510333;1.8545912034633163;5.990240654086474;3.664786149646787;5.422694604030671e-09;0.009576174938294399;WT treated;1.4203045422780585;-0.5770082685451411;OUI;OUI
ENSMUSG00000039232;0.2575268791279589;0.30745135326428635;1.844459235755312;0.7713219573498186;1.554151201582856e-06;0.0021057464820158703;WT treated;2.319821480932382;-1.1290419136430483;OUI;OUI
ENSMUSG00000039384;20.31341436792533;11.217143094644598;29.6026557094919;21.74012581320187;0.007308605220936917;0.53186051682214;WT treated;1.1234818274530605;-0.3019803891795793;OUI;NON
ENSMUSG00000039405;108.41013231132432;102.15341411000264;252.34487159051022;140.31824097319637;2.7105305436638778e-12;4.611117827140896e-06;WT treated;1.0368908033514361;-0.7164774194486198;OUI;OUI
ENSMUSG00000039476;0.3746172755695608;0.1747732859472163;1.6826994942208484;0.4125046451333224;4.5487462181505016e-06;9.94705406184348e-07;WT treated;2.9735962941363736;-1.8901502495657487;OUI;OUI
ENSMUSG00000039481;1.0843425075078046;1.6418614903032358;0.9149833233879949;1.6519986199085366;0.023307556023483285;0.007485639903788165;WT treated;-1.108450566109703;0.977680689140656;OUI;OUI
ENSMUSG00000039497;2.4161567478415154;1.4581625025551406;4.255545866275619;2.8528290953288353;2.6033743465766853e-06;0.18177513134240883;WT treated;1.282779753523533;-0.4466658544115988;OUI;NON
ENSMUSG00000039542;7.467989417455147;6.118729694686618;51.925881581699834;13.076351950608746;5.45981923150687e-32;4.121095436439709e-18;WT treated;2.821222052503698;-1.8556420320858018;OUI;OUI
ENSMUSG00000039546;0.5178206987749203;0.6627422176190353;0.2104505959518298;0.2835396689177019;0.0012966058681402983;0.46505702704436774;WT treated;-1.9201209509663202;0.5601708016785809;OUI;NON
ENSMUSG00000039621;12.280746316782059;11.399884700315972;27.945798879916936;15.52301218117277;9.997922438343303e-07;0.002129635602265126;WT treated;1.0185685159457596;-0.7143494767042269;OUI;OUI
ENSMUSG00000039745;6.306946279582636;6.243100586423618;17.537900404665084;10.342172632582407;3.509454387364498e-13;0.0005022549560414692;WT treated;1.2211170365337063;-0.6304498101274473;OUI;OUI
ENSMUSG00000039747;1.1254811789005086;1.1918489858442811;3.0601722629936794;1.7974802912393804;0.00032114739277421493;0.009224972807306348;WT treated;1.091452761628463;-0.6382663399406668;OUI;OUI
ENSMUSG00000039883;0.9968701924713539;0.5281493861485265;2.1831744968557234;1.139730713595126;1.7576677844276435e-05;0.011660709191053428;WT treated;1.7663393340287306;-0.8047728606085437;OUI;OUI
ENSMUSG00000039976;63.65209247306896;60.33348969090554;33.648358087051854;51.73964166825353;7.928499820130523e-09;4.118243133192145e-06;WT treated;-1.1166550467509841;0.7498152922736995;OUI;OUI
ENSMUSG00000040046;2.6123904582995983;3.839297591123949;1.0186926223082764;4.399905939209195;5.695397599765427e-06;2.6688498944264546e-10;WT treated;-2.188478325666721;2.2401430508484927;OUI;OUI
ENSMUSG00000040113;28.397936030458848;41.065286857768356;12.362252939696623;16.431308390632502;1.0558846529381282e-17;0.011791685750046455;WT treated;-2.0039766242964627;0.5411718518586456;OUI;OUI
ENSMUSG00000040136;2.304395124477692;2.207319184698312;5.478914800939781;4.711383483459595;4.138931335162345e-05;0.7810222805563258;WT treated;1.0334868485038904;-0.08813347097053993;OUI;NON
ENSMUSG00000040204;0.10710231002240403;0.0634668874283769;0.3719850408031662;0.19436876633211314;0.03615205124151053;0.26466411328937156;WT treated;2.261720116186888;-0.8119455217275684;OUI;NON
ENSMUSG00000040212;3.622392638294264;2.6822236231519696;8.496682215303133;4.944191240325326;2.5783442266763887e-12;8.097648957433627e-07;WT treated;1.3956532694865997;-0.647118884176147;OUI;OUI
ENSMUSG00000040229;0.21611082911849358;0.09663640425764441;0.45366496327836575;0.3956789739696156;0.02700604960287198;0.9414796024447122;WT treated;1.9590193489295096;-0.062009138143808144;OUI;NON
ENSMUSG00000040249;61.97701412274322;39.91802345252762;109.91455895329342;74.46313502373306;2.656494862738123e-07;0.03367836177372088;WT treated;1.1985507518675422;-0.4327429129599456;OUI;OUI
ENSMUSG00000040274;2.5625219945168483;1.712030052268648;7.4222393567522;4.0749309980136434;4.899402663664021e-11;0.0004035587878337258;WT treated;1.8489168422054094;-0.7335020343074735;OUI;OUI
ENSMUSG00000040276;0.3157970307192846;0.22261279703767883;1.429498884590565;0.37263949142147024;0.00011864804730819934;0.003983559156064898;WT treated;2.3959098832644226;-1.8051857321068494;OUI;OUI
ENSMUSG00000040310;0.20920233021871323;0.12884853901019255;0.8140692012232048;0.34814946065534247;0.006944709729547679;0.09077351141391429;WT treated;2.379574895635414;-1.0875291181077713;OUI;NON
ENSMUSG00000040322;4.264033961683806;3.400773671585627;19.88320850386156;5.755433417467487;3.030792758002902e-14;5.6890864735242717e-11;WT treated;2.2754210168331617;-1.652075402272854;OUI;OUI
ENSMUSG00000040389;6.662639804013212;5.434276952413441;14.121943429322348;7.031979478104134;4.1820247233097166e-07;4.0486414327645455e-08;WT treated;1.105503061415455;-0.8719588740415479;OUI;OUI
ENSMUSG00000040428;3.746349298529809;2.6876586525018817;7.210685903771033;4.704314246635153;0.0047782937408437235;0.192160961226027;WT treated;1.1652483804804974;-0.48189771737425585;OUI;NON
ENSMUSG00000040447;82.10357641485307;88.27669904184678;45.70337579387524;57.211945200356354;1.9221543741313582e-08;0.04582764394637009;WT treated;-1.219812339951713;0.45041950575387796;OUI;OUI
ENSMUSG00000040485;2.8874939977657896;2.2373368849325224;0.5169618286746068;1.6061217912750354;0.018738210458809808;0.005769127695618783;WT treated;-2.3648291842816587;1.7756748595261216;OUI;OUI
ENSMUSG00000040557;1.450607199903712;1.1057437844305498;2.9953510723937455;2.0007114784591233;0.0003139202519134979;0.047417028533264925;WT treated;1.18002890833644;-0.4525564070874683;OUI;OUI
ENSMUSG00000040563;0.6678783824264795;0.40504513959865013;1.3974293235102466;1.1263041423526403;0.0008614422542112082;0.661313300671213;WT treated;1.522896643212343;-0.1793782464212868;OUI;NON
ENSMUSG00000040569;0.10283391753707342;0.06633903365853501;0.43036236416071455;0.21836023737428537;0.02785608903376501;0.2211667142829203;WT treated;2.4666287728706275;-0.8409003518611284;OUI;NON
ENSMUSG00000040594;0.2882960924073264;0.08005164584301065;0.530553686623106;0.41046159661248494;0.007623134572378187;0.7651896301510656;WT treated;2.452037160336872;-0.23393005993453725;OUI;NON
ENSMUSG00000040669;21.68448608859743;21.385646473605895;11.88545976527461;13.24133965783949;1.776912552481652e-19;0.1421820412941713;WT treated;-1.1185787782634704;0.2892903660851929;OUI;NON
ENSMUSG00000040690;10.454461555187095;7.825045047240456;20.57191499310576;10.682089317544936;0.004566880121004978;0.03921448109600223;WT treated;1.1315547893197069;-0.8102293577951156;OUI;OUI
ENSMUSG00000040711;6.995384315930039;5.82020404322321;16.694952754766938;7.629984736420946;5.811133528972961e-07;0.0003467674614830505;WT treated;1.251751994462228;-0.9990948359921057;OUI;OUI
ENSMUSG00000040852;1.4632482678786485;0.8793014590859934;18.587415081644508;4.715102540690532;3.217464493019107e-40;1.2644624659057904e-24;WT treated;4.1456801070290945;-1.8478426318962895;OUI;OUI
ENSMUSG00000040867;0.26444559618730523;0.3552908643547489;1.1246213794962012;0.5249180586296659;0.00881877456511891;0.04205286661229388;WT treated;1.397121509981071;-0.9714056471581743;OUI;OUI
ENSMUSG00000040998;7.681105522746828;6.2906012416581705;27.239396960501278;12.77035497632492;3.2718657784548397e-19;7.177742068985139e-07;WT treated;1.8362913332917925;-0.9558421922733604;OUI;OUI
ENSMUSG00000041046;0.9904247586514245;1.9770769237923838;0.7810686529937051;3.2294173300469144;0.037766337119330286;0.00044170905177242585;WT treated;-1.5929629765520184;2.177861466733094;OUI;OUI
ENSMUSG00000041117;1.7108414463037047;1.2151354187959504;3.200414315141819;1.6732773260229532;0.00033535869319678427;0.0002772977546744791;WT treated;1.1325682814996831;-0.8013227392611592;OUI;OUI
ENSMUSG00000041220;0.8294802406323396;0.5300641503019652;1.7834033809869425;0.9896706717691144;0.008194356195519708;0.11400965477358285;WT treated;1.4721916410356743;-0.7120621277556026;OUI;NON
ENSMUSG00000041460;28.53586498857765;35.353178210977916;13.415488624098321;22.93647924055317;1.4368124490793051e-13;1.0244811066076578e-06;WT treated;-1.671626050307044;0.9031865468943187;OUI;OUI
ENSMUSG00000041482;1.2634638385042298;0.7925481387059472;2.366469561612225;1.0620470200372045;0.0006284092576221216;0.0002763840722891041;WT treated;1.3103925117861293;-1.020754107427842;OUI;OUI
ENSMUSG00000041548;310.03748986959744;324.0161754474776;816.048345952615;373.5183666419287;5.926335659450952e-05;2.666081094482084e-07;WT treated;1.0581898657365671;-0.9927285652316353;OUI;OUI
ENSMUSG00000041616;0.4586562848862506;0.8541002619808853;0.407554036858841;0.502001327766842;0.04425213486011749;0.5549121812107285;WT treated;-1.3328366488088756;0.4295597314336154;OUI;NON
ENSMUSG00000041658;2.4307246787796757;2.4950043702074014;1.5053389189296509;1.9707186032830288;0.0035521675989153086;0.10748901660209641;WT treated;-1.001794481685641;0.5263803607481108;OUI;NON
ENSMUSG00000041731;13.400974519031664;12.950544815711474;32.151272808081885;19.64582265554232;2.8043104688988072e-08;0.0006635898096069236;WT treated;1.0376376455349419;-0.5750698916526192;OUI;OUI
ENSMUSG00000041736;9.893732988680497;11.378851887373653;58.299609817473275;19.336785438783977;1.8152684990350048e-36;8.672413971987168e-22;WT treated;2.0852712189857523;-1.4608957880071742;OUI;OUI
ENSMUSG00000041797;6.019378042707586;2.891462663861083;11.572732975050394;7.015975349382646;2.6036201911256072e-05;0.041838343349708255;WT treated;1.7462123787644779;-0.5932351267827136;OUI;OUI
ENSMUSG00000041798;21.54044221404718;26.921067070295678;5.374599745453288;8.823649678238292;0.0059299190026932255;0.4282892229701219;WT treated;-2.594683043218416;0.8573324864294011;OUI;NON
ENSMUSG00000041828;24.230768092357625;12.79849862198613;45.51048021573584;32.91396944673019;2.473627326712251e-06;0.25555741383605957;WT treated;1.5689348712528022;-0.33313951158349075;OUI;NON
ENSMUSG00000041845;0.24130461790277635;0.2069854206997645;0.902742128094563;0.36261254516081265;0.0026205100160685444;0.0037595857021014522;WT treated;1.8367519760731572;-1.1747130462527993;OUI;OUI
ENSMUSG00000041959;15.41703094457454;16.05118733479066;50.73254337667695;21.698133701967585;7.768113190266269e-22;1.3533121769871987e-09;WT treated;1.3876848330028453;-1.09653767479218;OUI;OUI
ENSMUSG00000042045;0.8450989839922564;0.6519017516647176;41.957842539886066;7.901967998249661;7.85442894449851e-11;0.0023852980806183767;WT treated;5.739701065460929;-2.258148716565782;OUI;OUI
ENSMUSG00000042087;0.7863120714323428;1.025044019621224;0.513908088094685;0.6060252503303961;0.03799082639358589;0.5909160325992466;WT treated;-1.269617835795039;0.37320492336723565;OUI;NON
ENSMUSG00000042115;0.2492513772562614;0.2117723310833613;3.0516160514084185;0.8624282450708584;1.9812487293603905e-11;3.4480835744703815e-06;WT treated;3.592810967257427;-1.692921649638465;OUI;OUI
ENSMUSG00000042124;0.008241573304475959;0.016584758414633752;1.8535901072857257;0.07271548029670835;0.00015206475059049708;1.4802716512267778e-12;WT treated;6.576549697209148;-4.539735990190926;OUI;OUI
ENSMUSG00000042156;1.5251473775387108;0.7300386333542896;2.297208275850229;1.3528739809135344;0.0007142182233686683;0.048014200427239626;WT treated;1.3896101438234136;-0.6325914804677907;OUI;OUI
ENSMUSG00000042190;4.077909199019343;2.035108781870849;6.903169234112287;4.205656067916269;3.3732087672086256e-10;0.0068179997501661115;WT treated;1.4943352570449064;-0.5830943327500305;OUI;OUI
ENSMUSG00000042254;27.300992395821773;12.066176775876986;971.4871969035274;145.1346653566367;9.378777806404195e-28;4.327809422089148e-09;WT treated;6.06393109993822;-2.6035964502973146;OUI;OUI
ENSMUSG00000042312;7.167136630091462;6.604754269459493;31.098291255559605;11.113042394938914;1.3576215857519685e-20;7.221410832996697e-17;WT treated;1.9622805235568292;-1.351925411298659;OUI;OUI
ENSMUSG00000042377;1.4631453617521581;1.1979025414150017;8.131076304852876;1.913182444086237;2.9761703184997144e-11;4.376100554866854e-10;WT treated;2.4853340014830323;-1.9598091276728535;OUI;OUI
ENSMUSG00000042436;4.843082577676932;3.700875231346563;10.498214026708624;5.984806755591408;0.0014265902473221696;0.15712347090732445;WT treated;1.227101585366033;-0.6834461113009976;OUI;NON
ENSMUSG00000042451;62.73055962344914;55.49572095777927;488.61667604892233;245.46651913049942;5.744850873729113e-20;0.0006707136474680871;WT treated;2.8785297524884896;-0.8656424006853586;OUI;OUI
ENSMUSG00000042453;2.310372951441707;1.6268822329316364;4.33574228016366;3.12495917196372;0.010159303298651154;0.4416692611163272;WT treated;1.1526142376989443;-0.33991185806646584;OUI;NON
ENSMUSG00000042485;57.50857211073597;39.071315912450935;300.33903091385133;77.41070529779292;1.4952346657982267e-34;1.0319763914685672e-30;WT treated;2.6686359729053084;-1.8222339783134172;OUI;OUI
ENSMUSG00000042532;2.188456131784594;2.71026737374173;7.537144449539167;4.820077565056959;0.0004694255430198711;0.19362189064410562;WT treated;1.1965702359090702;-0.5164730405920842;OUI;NON
